stop_id,stop_code,stop_name,stop_lon,stop_lat,location_type,stop_display,stop_abribus
JUIN18CP41738,41738,Industriel / Saint-Martin [41738] ,-73.72184,45.572647,0,0,1
AOUT1841739,41739,Industriel / Saint-Elzéar [41739] ,-73.74202,45.589847,0,0,0
JUIN1841739,41739,Industriel / Saint-Elzéar [41739] ,-73.74202,45.589847,0,0,0
AOUT1841740,41740,Industriel / Michelin [41740] ,-73.74438,45.591956,0,0,1
JUIN1841740,41740,Industriel / Michelin [41740] ,-73.74438,45.591956,0,0,1
AOUT18CP41741,41741,Industriel / Saint-Martin [41741] ,-73.72198,45.572143,0,0,1
JUIN18CP41741,41741,Industriel / Saint-Martin [41741] ,-73.72198,45.572143,0,0,1
AOUT1841742,41742,Industriel / Salaberry [41742] ,-73.72383,45.57465,0,0,0
AOUT18CP41742,41742,Industriel / Salaberry [41742] ,-73.72383,45.57465,0,0,0
JUIN1841742,41742,Industriel / Salaberry [41742] ,-73.72383,45.57465,0,0,0
JUIN18CP41742,41742,Industriel / Salaberry [41742] ,-73.72383,45.57465,0,0,0
AOUT1841743,41743,Industriel / Salaberry [41743] ,-73.72445,45.57464,0,0,0
JUIN1841743,41743,Industriel / Salaberry [41743] ,-73.72445,45.57464,0,0,0
AOUT1841744,41744,Industriel / Lippmann [41744] ,-73.72684,45.577253,0,0,0
JUIN1841744,41744,Industriel / Lippmann [41744] ,-73.72684,45.577253,0,0,0
AOUT1841745,41745,Industriel / Lippmann [41745] ,-73.7275,45.577261,0,0,1
JUIN1841745,41745,Industriel / Lippmann [41745] ,-73.7275,45.577261,0,0,1
AOUT1841746,41746,Industriel / Munck [41746] ,-73.72921,45.579318,0,0,0
JUIN1841746,41746,Industriel / Munck [41746] ,-73.72921,45.579318,0,0,0
AOUT1841747,41747,Ingrid / Hyacinthe [41747] ,-73.80976,45.572103,0,0,0
JUIN1841747,41747,Ingrid / Hyacinthe [41747] ,-73.80976,45.572103,0,0,0
AOUT1841748,41748,Ingrid / Isabelle [41748] ,-73.80985,45.571775,0,0,0
JUIN1841748,41748,Ingrid / Isabelle [41748] ,-73.80985,45.571775,0,0,0
AOUT1841749,41749,Ingrid / Ines [41749] ,-73.81028,45.573173,0,0,0
JUIN1841749,41749,Ingrid / Ines [41749] ,-73.81028,45.573173,0,0,0
AOUT1841750,41750,Ingrid / Ines [41750] ,-73.81057,45.573232,0,0,0
JUIN1841750,41750,Ingrid / Ines [41750] ,-73.81057,45.573232,0,0,0
AOUT18CP41751,41751,Ingrid / Dagenais [41751] ,-73.81342,45.57506,0,0,0
JUIN18CP41751,41751,Ingrid / Dagenais [41751] ,-73.81342,45.57506,0,0,0
AOUT18CP41752,41752,Ingrid / Dagenais [41752] ,-73.81344,45.57479,0,0,1
JUIN18CP41752,41752,Ingrid / Dagenais [41752] ,-73.81344,45.57479,0,0,1
AOUT1841753,41753,Isabelle / Edgar [41753] ,-73.80806,45.571571,0,0,0
JUIN1841753,41753,Isabelle / Edgar [41753] ,-73.80806,45.571571,0,0,0
AOUT1841754,41754,Ivan-Pavlov / René-Laennec [41754] ,-73.71523,45.605764,0,0,0
JUIN1841754,41754,Ivan-Pavlov / René-Laennec [41754] ,-73.71523,45.605764,0,0,0
AOUT1841755,41755,Ivan-Pavlov / René-Laennec [41755] ,-73.71528,45.605944,0,0,1
JUIN1841755,41755,Ivan-Pavlov / René-Laennec [41755] ,-73.71528,45.605944,0,0,1
AOUT1841756,41756,Ivan-Pavlov / François-Broussais [41756] ,-73.7136,45.60664,0,0,0
JUIN1841756,41756,Ivan-Pavlov / François-Broussais [41756] ,-73.7136,45.60664,0,0,0
AOUT1841757,41757,Ivan-Pavlov / François-Broussais [41757] ,-73.71378,45.60673,0,0,0
JUIN1841757,41757,Ivan-Pavlov / François-Broussais [41757] ,-73.71378,45.60673,0,0,0
AOUT1841758,41758,Ivan-Pavlov / Montée Monette [41758] ,-73.71134,45.607832,0,0,0
JUIN1841758,41758,Ivan-Pavlov / Montée Monette [41758] ,-73.71134,45.607832,0,0,0
AOUT1841759,41759,Jacques / Julie [41759] ,-73.81725,45.572674,0,0,0
JUIN1841759,41759,Jacques / Julie [41759] ,-73.81725,45.572674,0,0,0
AOUT1841760,41760,Jacques / Dagenais [41760] ,-73.81714,45.572935,0,0,0
JUIN1841760,41760,Jacques / Dagenais [41760] ,-73.81714,45.572935,0,0,0
AOUT1841761,41761,Jacques / Jovette [41761] ,-73.81595,45.571508,0,0,0
JUIN1841761,41761,Jacques / Jovette [41761] ,-73.81595,45.571508,0,0,0
AOUT1841762,41762,Jacques / Jovette [41762] ,-73.81562,45.571419,0,0,0
JUIN1841762,41762,Jacques / Jovette [41762] ,-73.81562,45.571419,0,0,0
AOUT1841763,41763,Jacques / Isabelle [41763] ,-73.81421,45.569776,0,0,0
JUIN1841763,41763,Jacques / Isabelle [41763] ,-73.81421,45.569776,0,0,0
AOUT1841764,41764,Jacques / Isabelle [41764] ,-73.81386,45.569678,0,0,0
JUIN1841764,41764,Jacques / Isabelle [41764] ,-73.81386,45.569678,0,0,0
AOUT1841765,41765,Jacques / Julio [41765] ,-73.81316,45.568681,0,0,0
JUIN1841765,41765,Jacques / Julio [41765] ,-73.81316,45.568681,0,0,0
AOUT1841766,41766,Jacques / Julio [41766] ,-73.8129,45.568574,0,0,0
JUIN1841766,41766,Jacques / Julio [41766] ,-73.8129,45.568574,0,0,0
AOUT1841767,41767,Jacques / Jeannette [41767] ,-73.81359,45.567438,0,0,0
JUIN1841767,41767,Jacques / Jeannette [41767] ,-73.81359,45.567438,0,0,0
AOUT1841769,41769,Jean-Béraud / Daniel-Johnson [41769] ,-73.75744,45.568361,0,0,1
JUIN1841769,41769,Jean-Béraud / Daniel-Johnson [41769] ,-73.75744,45.568361,0,0,1
AOUT1841770,41770,Jean-Béraud / Daniel-Johnson [41770] ,-73.75823,45.568206,0,0,1
JUIN1841770,41770,Jean-Béraud / Daniel-Johnson [41770] ,-73.75823,45.568206,0,0,1
AOUT1841771,41771,Jean-Béraud / Chomedey [41771] ,-73.76058,45.565277,0,0,0
JUIN1841771,41771,Jean-Béraud / Chomedey [41771] ,-73.76058,45.565277,0,0,0
AOUT1841772,41772,Jean-Béraud / Chomedey [41772] ,-73.76106,45.565312,0,0,0
JUIN1841772,41772,Jean-Béraud / Chomedey [41772] ,-73.76106,45.565312,0,0,0
AOUT1841776,41776,Jeannette / Jacques [41776] ,-73.81357,45.567204,0,0,0
JUIN1841776,41776,Jeannette / Jacques [41776] ,-73.81357,45.567204,0,0,0
AOUT1841777,41777,Jeannette / Jeannette [41777] ,-73.81155,45.564969,0,0,0
JUIN1841777,41777,Jeannette / Jeannette [41777] ,-73.81155,45.564969,0,0,0
AOUT1841778,41778,Jeannette / Jeannette [41778] ,-73.81123,45.56488,0,0,0
JUIN1841778,41778,Jeannette / Jeannette [41778] ,-73.81123,45.56488,0,0,0
AOUT1841779,41779,Jeannette / Josué [41779] ,-73.80761,45.563882,0,0,0
JUIN1841779,41779,Jeannette / Josué [41779] ,-73.80761,45.563882,0,0,0
AOUT1841780,41780,Josué / Jeannette [41780] ,-73.80739,45.563936,0,0,0
JUIN1841780,41780,Josué / Jeannette [41780] ,-73.80739,45.563936,0,0,0
AOUT1841781,41781,Jessop / Louise [41781] ,-73.73572,45.574131,0,0,0
JUIN1841781,41781,Jessop / Louise [41781] ,-73.73572,45.574131,0,0,0
AOUT1841782,41782,Jessop / Tessier [41782] ,-73.73404,45.571957,0,0,0
JUIN1841782,41782,Jessop / Tessier [41782] ,-73.73404,45.571957,0,0,0
AOUT1841783,41783,Jolibourg / Saint-Denis [41783] ,-73.85421,45.524973,0,0,0
JUIN1841783,41783,Jolibourg / Saint-Denis [41783] ,-73.85421,45.524973,0,0,0
AOUT1841784,41784,Jolibourg / De Val-D'espoir [41784] ,-73.85385,45.524884,0,0,0
JUIN1841784,41784,Jolibourg / De Val-D'espoir [41784] ,-73.85385,45.524884,0,0,0
AOUT1841785,41785,Jolibourg / De Val-D'espoir [41785] ,-73.85527,45.526364,0,0,0
JUIN1841785,41785,Jolibourg / De Val-D'espoir [41785] ,-73.85527,45.526364,0,0,0
AOUT1841786,41786,Jolibourg / Du Bord-De-L'eau [41786] ,-73.85285,45.523555,0,0,1
JUIN1841786,41786,Jolibourg / Du Bord-De-L'eau [41786] ,-73.85285,45.523555,0,0,1
AOUT1841787,41787,Jolibourg / De Val-Brillant [41787] ,-73.8576,45.527867,0,0,0
JUIN1841787,41787,Jolibourg / De Val-Brillant [41787] ,-73.8576,45.527867,0,0,0
AOUT1841788,41788,Jolibourg / Du Relais [41788] ,-73.85581,45.526615,0,0,0
JUIN1841788,41788,Jolibourg / Du Relais [41788] ,-73.85581,45.526615,0,0,0
AOUT1841794,41794,De Langeais / De Gascogne [41794] ,-73.70995,45.576674,0,0,0
JUIN1841794,41794,De Langeais / De Gascogne [41794] ,-73.70995,45.576674,0,0,0
AOUT1841795,41795,Des Laurentides / Tourangeau [41795] ,-73.68661,45.565286,0,0,1
JUIN1841795,41795,Des Laurentides / Tourangeau [41795] ,-73.68661,45.565286,0,0,1
AOUT1841796,41796,Des Laurentides / Meunier [41796] ,-73.68855,45.567342,0,0,0
JUIN1841796,41796,Des Laurentides / Meunier [41796] ,-73.68855,45.567342,0,0,0
AOUT1841797,41797,Des Laurentides / Meunier [41797] ,-73.68847,45.566975,0,0,0
JUIN1841797,41797,Des Laurentides / Meunier [41797] ,-73.68847,45.566975,0,0,0
AOUT1841798,41798,Des Laurentides / Proulx [41798] ,-73.68998,45.568637,0,0,1
JUIN1841798,41798,Des Laurentides / Proulx [41798] ,-73.68998,45.568637,0,0,1
AOUT1841799,41799,Des Laurentides / Proulx [41799] ,-73.69062,45.568906,0,0,0
JUIN1841799,41799,Des Laurentides / Proulx [41799] ,-73.69062,45.568906,0,0,0
AOUT18CP41800,41800,Des Laurentides / De La Concorde [41800] ,-73.69171,45.5702,0,1,1
JUIN18CP41800,41800,Des Laurentides / De La Concorde [41800] ,-73.69171,45.5702,0,1,1
AOUT18CP41801,41801,Des Laurentides / De La Concorde [41801] ,-73.69252,45.570631,0,1,1
JUIN18CP41801,41801,Des Laurentides / De La Concorde [41801] ,-73.69252,45.570631,0,1,1
AOUT1841802,41802,Des Laurentides / Saint-Florent [41802] ,-73.69434,45.572586,0,0,1
JUIN1841802,41802,Des Laurentides / Saint-Florent [41802] ,-73.69434,45.572586,0,0,1
AOUT1841803,41803,Des Laurentides / 19e Rue [41803] ,-73.69429,45.572229,0,1,1
JUIN1841803,41803,Des Laurentides / 19e Rue [41803] ,-73.69429,45.572229,0,1,1
AOUT1841804,41804,Des Laurentides / Du Souvenir [41804] ,-73.69584,45.573909,0,0,1
JUIN1841804,41804,Des Laurentides / Du Souvenir [41804] ,-73.69584,45.573909,0,0,1
AOUT1841806,41806,Des Laurentides / Du Souvenir [41806] ,-73.69653,45.574196,0,1,1
JUIN1841806,41806,Des Laurentides / Du Souvenir [41806] ,-73.69653,45.574196,0,1,1
AOUT1841807,41807,Des Laurentides / Gianchetti [41807] ,-73.6978,45.57555,0,0,1
JUIN1841807,41807,Des Laurentides / Gianchetti [41807] ,-73.6978,45.57555,0,0,1
AOUT1841808,41808,Des Laurentides / Gianchetti [41808] ,-73.69779,45.575229,0,0,1
JUIN1841808,41808,Des Laurentides / Gianchetti [41808] ,-73.69779,45.575229,0,0,1
AOUT1841809,41809,Des Laurentides / Normont [41809] ,-73.70058,45.577941,0,1,1
JUIN1841809,41809,Des Laurentides / Normont [41809] ,-73.70058,45.577941,0,1,1
AOUT1841810,41810,Des Laurentides / Normont [41810] ,-73.70021,45.57733,0,0,0
JUIN1841810,41810,Des Laurentides / Normont [41810] ,-73.70021,45.57733,0,0,0
AOUT1841811,41811,Des Laurentides / Saint-Michel [41811] ,-73.70172,45.57892,0,0,0
JUIN1841811,41811,Des Laurentides / Saint-Michel [41811] ,-73.70172,45.57892,0,0,0
AOUT1841812,41812,Des Laurentides / Saint-Michel [41812] ,-73.70208,45.578839,0,0,0
JUIN1841812,41812,Des Laurentides / Saint-Michel [41812] ,-73.70208,45.578839,0,0,0
AOUT18CP41813,41813,Des Laurentides / Saint-Martin [41813] ,-73.70497,45.581731,0,1,1
JUIN18CP41813,41813,Des Laurentides / Saint-Martin [41813] ,-73.70497,45.581731,0,1,1
AOUT18CP41814,41814,Des Laurentides / Saint-Martin [41814] ,-73.70612,45.582737,0,0,0
JUIN18CP41814,41814,Des Laurentides / Saint-Martin [41814] ,-73.70612,45.582737,0,0,0
AOUT18CP41815,41815,Des Laurentides / Saint-Martin [41815] ,-73.70617,45.582161,0,1,1
JUIN18CP41815,41815,Des Laurentides / Saint-Martin [41815] ,-73.70617,45.582161,0,1,1
AOUT1841816,41816,Des Laurentides / Face Au 3 Place Laval [41816] ,-73.70416,45.58041,0,1,1
JUIN1841816,41816,Des Laurentides / Face Au 3 Place Laval [41816] ,-73.70416,45.58041,0,1,1
AOUT1841817,41817,Des Laurentides / Renaud [41817] ,-73.70735,45.583805,0,0,1
JUIN1841817,41817,Des Laurentides / Renaud [41817] ,-73.70735,45.583805,0,0,1
AOUT1841819,41819,Des Laurentides / Renaud [41819] ,-73.70803,45.583822,0,1,1
JUIN1841819,41819,Des Laurentides / Renaud [41819] ,-73.70803,45.583822,0,1,1
AOUT1841820,41820,Des Laurentides / De Dakar [41820] ,-73.70929,45.585601,0,0,0
JUIN1841820,41820,Des Laurentides / De Dakar [41820] ,-73.70929,45.585601,0,0,0
AOUT1841821,41821,Des Laurentides / De Dakar [41821] ,-73.70955,45.585529,0,0,0
JUIN1841821,41821,Des Laurentides / De Dakar [41821] ,-73.70955,45.585529,0,0,0
AOUT1841822,41822,Des Laurentides / Richard [41822] ,-73.71039,45.58658,0,0,1
JUIN1841822,41822,Des Laurentides / Richard [41822] ,-73.71039,45.58658,0,0,1
AOUT1841823,41823,Des Laurentides / Richard [41823] ,-73.71127,45.587064,0,1,1
JUIN1841823,41823,Des Laurentides / Richard [41823] ,-73.71127,45.587064,0,1,1
AOUT1841824,41824,Des Laurentides / Saulnier [41824] ,-73.71327,45.589128,0,0,0
JUIN1841824,41824,Des Laurentides / Saulnier [41824] ,-73.71327,45.589128,0,0,0
AOUT1841825,41825,Des Laurentides / Gélinas [41825] ,-73.71332,45.588869,0,0,0
JUIN1841825,41825,Des Laurentides / Gélinas [41825] ,-73.71332,45.588869,0,0,0
AOUT1841826,41826,Des Laurentides / Morane [41826] ,-73.7145,45.590559,0,0,0
JUIN1841826,41826,Des Laurentides / Morane [41826] ,-73.7145,45.590559,0,0,0
AOUT1841827,41827,Des Laurentides / Lamer [41827] ,-73.71507,45.590684,0,0,0
JUIN1841827,41827,Des Laurentides / Lamer [41827] ,-73.71507,45.590684,0,0,0
AOUT1841828,41828,Des Laurentides / Lavoie [41828] ,-73.72003,45.595272,0,0,1
JUIN1841828,41828,Des Laurentides / Lavoie [41828] ,-73.72003,45.595272,0,0,1
AOUT1841830,41830,Des Laurentides / D'edimbourg [41830] ,-73.72024,45.595137,0,0,1
JUIN1841830,41830,Des Laurentides / D'edimbourg [41830] ,-73.72024,45.595137,0,0,1
AOUT1841831,41831,Des Laurentides / De La Bernina [41831] ,-73.72142,45.596556,0,0,1
AOUT18CP41831,41831,Des Laurentides / De La Bernina [41831] ,-73.72142,45.596556,0,0,1
JUIN1841831,41831,Des Laurentides / De La Bernina [41831] ,-73.72142,45.596556,0,0,1
JUIN18CP41831,41831,Des Laurentides / De La Bernina [41831] ,-73.72142,45.596556,0,0,1
AOUT1841832,41832,Des Laurentides / Face Au 1676 [41832] ,-73.72114,45.595972,0,0,1
JUIN1841832,41832,Des Laurentides / Face Au 1676 [41832] ,-73.72114,45.595972,0,0,1
AOUT18CP41833,41833,Des Laurentides / Saint-Elzéar [41833] ,-73.72877,45.603494,0,0,1
JUIN18CP41833,41833,Des Laurentides / Saint-Elzéar [41833] ,-73.72877,45.603494,0,0,1
AOUT1841834,41834,Des Laurentides / De Genève [41834] ,-73.72463,45.599512,0,0,0
JUIN1841834,41834,Des Laurentides / De Genève [41834] ,-73.72463,45.599512,0,0,0
AOUT18CP41835,41835,Des Laurentides / Saint-Elzéar [41835] ,-73.72872,45.603129,0,0,1
JUIN18CP41835,41835,Des Laurentides / Saint-Elzéar [41835] ,-73.72872,45.603129,0,0,1
AOUT1841836,41836,Des Laurentides / De Genève [41836] ,-73.7246,45.599196,0,0,1
JUIN1841836,41836,Des Laurentides / De Genève [41836] ,-73.7246,45.599196,0,0,1
AOUT1841837,41837,Des Laurentides / D'anvers [41837] ,-73.72584,45.600687,0,0,0
JUIN1841837,41837,Des Laurentides / D'anvers [41837] ,-73.72584,45.600687,0,0,0
AOUT1841838,41838,Des Laurentides / D'anvers [41838] ,-73.72604,45.600594,0,0,1
JUIN1841838,41838,Des Laurentides / D'anvers [41838] ,-73.72604,45.600594,0,0,1
AOUT1841839,41839,Des Laurentides / De Rotterdam [41839] ,-73.72342,45.598388,0,0,0
JUIN1841839,41839,Des Laurentides / De Rotterdam [41839] ,-73.72342,45.598388,0,0,0
AOUT1841840,41840,Des Laurentides / De Rotterdam [41840] ,-73.7234,45.5981,0,1,1
JUIN1841840,41840,Des Laurentides / De Rotterdam [41840] ,-73.7234,45.5981,0,1,1
AOUT1841841,41841,Des Laurentides / De Pise [41841] ,-73.73015,45.604692,0,0,0
JUIN1841841,41841,Des Laurentides / De Pise [41841] ,-73.73015,45.604692,0,0,0
AOUT1841842,41842,Des Laurentides / Lévesque [41842] ,-73.68204,45.56156,0,0,0
JUIN1841842,41842,Des Laurentides / Lévesque [41842] ,-73.68204,45.56156,0,0,0
AOUT1841843,41843,Des Laurentides / De Pise [41843] ,-73.73038,45.604601,0,0,0
JUIN1841843,41843,Des Laurentides / De Pise [41843] ,-73.73038,45.604601,0,0,0
AOUT1841844,41844,Des Laurentides / Dagenais [41844] ,-73.73175,45.606182,0,0,0
JUIN1841844,41844,Des Laurentides / Dagenais [41844] ,-73.73175,45.606182,0,0,0
AOUT1841845,41845,Des Laurentides / Dagenais [41845] ,-73.73251,45.60663,0,0,1
JUIN1841845,41845,Des Laurentides / Dagenais [41845] ,-73.73251,45.60663,0,0,1
AOUT1841846,41846,Des Laurentides / Face Au 2121 [41846] ,-73.73411,45.608499,0,1,1
JUIN1841846,41846,Des Laurentides / Face Au 2121 [41846] ,-73.73411,45.608499,0,1,1
AOUT1841847,41847,Des Laurentides / Face Au 2100 [41847] ,-73.73373,45.607795,0,0,1
JUIN1841847,41847,Des Laurentides / Face Au 2100 [41847] ,-73.73373,45.607795,0,0,1
AOUT1841848,41848,Des Laurentides / Bellerose [41848] ,-73.73648,45.611629,0,0,0
JUIN1841848,41848,Des Laurentides / Bellerose [41848] ,-73.73648,45.611629,0,0,0
AOUT1841849,41849,Des Laurentides / Face à Pharmaprix [41849] ,-73.73761,45.613288,0,0,1
JUIN1841849,41849,Des Laurentides / Face à Pharmaprix [41849] ,-73.73761,45.613288,0,0,1
AOUT1841850,41850,Des Laurentides / Bellerose [41850] ,-73.73656,45.610998,0,1,1
JUIN1841850,41850,Des Laurentides / Bellerose [41850] ,-73.73656,45.610998,0,1,1
AOUT1841851,41851,Des Laurentides  / Face Au 2220 [41851] ,-73.73775,45.613107,0,0,1
JUIN1841851,41851,Des Laurentides  / Face Au 2220 [41851] ,-73.73775,45.613107,0,0,1
AOUT1841852,41852,Des Laurentides / De Belgrade [41852] ,-73.73983,45.615416,0,0,0
JUIN1841852,41852,Des Laurentides / De Belgrade [41852] ,-73.73983,45.615416,0,0,0
AOUT1841853,41853,Des Laurentides / De Belgrade [41853] ,-73.74037,45.615585,0,1,1
JUIN1841853,41853,Des Laurentides / De Belgrade [41853] ,-73.74037,45.615585,0,1,1
AOUT1841854,41854,Des Laurentides / Poupart [41854] ,-73.74224,45.61766,0,0,1
JUIN1841854,41854,Des Laurentides / Poupart [41854] ,-73.74224,45.61766,0,0,1
AOUT1841855,41855,Des Laurentides / Poupart [41855] ,-73.74269,45.617722,0,0,1
JUIN1841855,41855,Des Laurentides / Poupart [41855] ,-73.74269,45.617722,0,0,1
AOUT1841856,41856,Des Laurentides / Des Lacasse [41856] ,-73.74448,45.619743,0,0,0
JUIN1841856,41856,Des Laurentides / Des Lacasse [41856] ,-73.74448,45.619743,0,0,0
AOUT1841857,41857,Des Laurentides / Des Lacasse [41857] ,-73.74493,45.619868,0,0,1
JUIN1841857,41857,Des Laurentides / Des Lacasse [41857] ,-73.74493,45.619868,0,0,1
AOUT1841858,41858,Des Laurentides / Provence [41858] ,-73.7465,45.621637,0,0,0
JUIN1841858,41858,Des Laurentides / Provence [41858] ,-73.7465,45.621637,0,0,0
AOUT1841859,41859,Des Laurentides / Provence [41859] ,-73.74685,45.621753,0,0,0
JUIN1841859,41859,Des Laurentides / Provence [41859] ,-73.74685,45.621753,0,0,0
AOUT1841860,41860,Des Laurentides / Thibault [41860] ,-73.7484,45.62343,0,0,0
JUIN1841860,41860,Des Laurentides / Thibault [41860] ,-73.7484,45.62343,0,0,0
AOUT1841861,41861,Des Laurentides / Thibault [41861] ,-73.74842,45.62319,0,0,0
JUIN1841861,41861,Des Laurentides / Thibault [41861] ,-73.74842,45.62319,0,0,0
AOUT1841862,41862,Des Laurentides / Prud'homme [41862] ,-73.75109,45.626027,0,0,0
JUIN1841862,41862,Des Laurentides / Prud'homme [41862] ,-73.75109,45.626027,0,0,0
AOUT1841863,41863,Des Laurentides / Prud'homme [41863] ,-73.75151,45.626269,0,0,1
JUIN1841863,41863,Des Laurentides / Prud'homme [41863] ,-73.75151,45.626269,0,0,1
AOUT1841864,41864,Des Laurentides / Piron [41864] ,-73.75183,45.628433,0,0,1
JUIN1841864,41864,Des Laurentides / Piron [41864] ,-73.75183,45.628433,0,0,1
AOUT1841865,41865,Des Laurentides / Grenon [41865] ,-73.68424,45.563491,0,0,1
JUIN1841865,41865,Des Laurentides / Grenon [41865] ,-73.68424,45.563491,0,0,1
AOUT1841866,41866,Des Laurentides / Piron [41866] ,-73.7522,45.628586,0,0,1
JUIN1841866,41866,Des Laurentides / Piron [41866] ,-73.7522,45.628586,0,0,1
AOUT18CP41867,41867,Des Laurentides / Des Perron [41867] ,-73.75222,45.629939,0,0,1
JUIN18CP41867,41867,Des Laurentides / Des Perron [41867] ,-73.75222,45.629939,0,0,1
AOUT18CP41868,41868,Des Laurentides / Sainte-Rose [41868] ,-73.75281,45.630991,0,0,1
JUIN18CP41868,41868,Des Laurentides / Sainte-Rose [41868] ,-73.75281,45.630991,0,0,1
AOUT1841869,41869,Des Laurentides / Savard [41869] ,-73.75277,45.631684,0,0,0
JUIN1841869,41869,Des Laurentides / Savard [41869] ,-73.75277,45.631684,0,0,0
AOUT1841870,41870,Des Laurentides / Savard [41870] ,-73.75309,45.631935,0,0,0
JUIN1841870,41870,Des Laurentides / Savard [41870] ,-73.75309,45.631935,0,0,0
AOUT1841871,41871,Des Laurentides / Sand [41871] ,-73.75352,45.634408,0,0,0
JUIN1841871,41871,Des Laurentides / Sand [41871] ,-73.75352,45.634408,0,0,0
AOUT1841872,41872,Des Laurentides / Sand [41872] ,-73.75382,45.634399,0,0,0
JUIN1841872,41872,Des Laurentides / Sand [41872] ,-73.75382,45.634399,0,0,0
AOUT1841873,41873,Des Laurentides / Face à La Caserne No.7 [41873] ,-73.75408,45.636198,0,0,0
JUIN1841873,41873,Des Laurentides / Face à La Caserne No.7 [41873] ,-73.75408,45.636198,0,0,0
AOUT1841874,41874,Des Laurentides / Face Au 6200 [41874] ,-73.75429,45.636089,0,0,0
JUIN1841874,41874,Des Laurentides / Face Au 6200 [41874] ,-73.75429,45.636089,0,0,0
AOUT1841875,41875,Des Laurentides / Saint-Saëns [41875] ,-73.75436,45.63716,0,0,0
